ID	Length	Adenine	Cytosine	Guanine	Thymine	N	GCcontent	Errors
2267|*|c40068_g1_i1	215	11.6279069767442	24.6511627906977	36.2790697674419	27.4418604651163	0	60.9302325581395	0
2268|*|c40836_g1_i1	215	21.8604651162791	32.5581395348837	30.2325581395349	15.3488372093023	0	62.7906976744186	0
2269|*|c42329_g1_i1	214	17.7570093457944	28.0373831775701	32.7102803738318	21.4953271028037	0	60.7476635514019	0
2270|*|c38565_g1_i1	212	23.1132075471698	30.6603773584906	21.6981132075472	24.5283018867925	0	52.3584905660377	0
2271|*|c41600_g1_i1	211	11.8483412322275	15.6398104265403	13.7440758293839	58.7677725118483	0	29.3838862559242	0
2272|*|c40645_g1_i1	211	23.2227488151659	29.8578199052133	31.7535545023697	15.1658767772512	0	61.6113744075829	0
2273|*|c39156_g1_i1	210	12.3809523809524	24.2857142857143	38.0952380952381	25.2380952380952	0	62.3809523809524	0
2274|*|c39890_g1_i1	209	16.7464114832536	15.7894736842105	39.2344497607655	28.2296650717703	0	55.0239234449761	0
2275|*|c38037_g1_i1	209	28.7081339712919	26.7942583732057	19.1387559808612	25.3588516746411	0	45.933014354067	0
2276|*|c40895_g1_i1	208	14.4230769230769	30.7692307692308	31.25	23.5576923076923	0	62.0192307692308	0
2277|*|c38482_g1_i1	208	16.8269230769231	28.3653846153846	34.1346153846154	20.6730769230769	0	62.5	0
2278|*|c42440_g1_i1	208	10.0961538461538	27.8846153846154	36.5384615384615	25.4807692307692	0	64.4230769230769	0
2279|*|c40339_g1_i1	207	16.4251207729469	29.4685990338164	34.7826086956522	19.3236714975845	0	64.2512077294686	0
2280|*|c40441_g1_i1	206	12.621359223301	27.1844660194175	36.8932038834951	23.3009708737864	0	64.0776699029126	0
2281|*|c41394_g1_i1	206	9.22330097087379	14.5631067961165	13.1067961165049	63.1067961165049	0	27.6699029126214	0
2282|*|c37807_g1_i1	205	18.0487804878049	36.0975609756098	26.8292682926829	19.0243902439024	0	62.9268292682927	0
2283|*|c41391_g1_i1	205	16.5853658536585	27.3170731707317	34.6341463414634	21.4634146341463	0	61.9512195121951	0
2284|*|c40742_g1_i1	204	13.7254901960784	30.3921568627451	37.7450980392157	18.1372549019608	0	68.1372549019608	0
2285|*|c42325_g1_i1	204	17.6470588235294	16.6666666666667	12.2549019607843	53.4313725490196	0	28.921568627451	0
2286|*|c38845_g1_i1	204	12.2549019607843	33.3333333333333	31.8627450980392	22.5490196078431	0	65.1960784313726	0
2287|*|c37964_g1_i1	203	14.2857142857143	32.0197044334975	32.0197044334975	21.6748768472906	0	64.0394088669951	0
2288|*|c41510_g1_i1	203	13.3004926108374	21.6748768472906	23.1527093596059	41.871921182266	0	44.8275862068966	0
2289|*|c42535_g1_i1	203	7.38916256157635	20.6896551724138	14.2857142857143	57.6354679802956	0	34.9753694581281	0
2290|*|c40171_g1_i1	201	4.47761194029851	19.9004975124378	13.4328358208955	62.1890547263682	0	33.3333333333333	0
0|*|gene4549	20220	18.5163204747774	35.9000989119683	31.1275964391691	14.4559841740851	0	67.0276953511375	0
1|*|gene1276	17631	19.414667347286	29.1928988713062	31.2858034144405	20.1066303669673	0	60.4787022857467	0
2|*|gene172	14775	23.7969543147208	33.414551607445	27.7495769881557	15.0389170896785	0	61.1641285956007	0
3|*|gene3163	14316	20.7809443978765	35.2472757753562	29.2469963677005	14.7247834590668	0	64.4942721430567	0
4|*|gene1566	12954	16.5277134475838	33.8196696001235	33.2715763470743	16.3810406052185	0	67.0912459471978	0
5|*|gene621	10542	20.4135837601973	36.2360083475621	29.1405805350028	14.2098273572377	0	65.376588882565	0
6|*|gene1273	7857	17.8057782868779	32.5569555810106	32.8624156802851	16.7748504518264	0	65.4193712612957	0
7|*|gene2680	6627	20.6880941602535	26.6485589256074	30.7077108797344	21.9556360344047	0	57.3562698053418	0
8|*|gene1272	6468	17.0068027210884	33.5343228200371	32.2510822510823	17.2077922077922	0	65.7854050711194	0
9|*|gene4043	6375	25.5843137254902	29.1294117647059	26.9019607843137	18.3843137254902	0	56.0313725490196	0
10|*|gene2416	5850	20.2051282051282	33.5555555555556	30.4273504273504	15.8119658119658	0	63.982905982906	0
13|*|gene3343	4890	21.1860940695297	31.8609406952965	29.2842535787321	17.6687116564417	0	61.1451942740286	0
15|*|gene1439	4809	18.1326679143273	29.2368475774589	32.0024953212726	20.6279891869412	0	61.2393428987315	0
16|*|gene2351	4701	23.1440119123591	33.2269729844714	28.5896617740906	15.0393533290789	0	61.816634758562	0
17|*|gene3040	4497	20.9472981987992	25.9951078496776	31.0651545474761	21.9924394040471	0	57.0602623971537	0
18|*|gene3464	4494	18.2465509568313	28.0151312861593	33.6893635959057	20.0489541611037	0	61.704494882065	0
19|*|gene5170	4494	21.6065865598576	32.1762349799733	29.0609701824655	17.1562082777036	0	61.2372051624388	0
20|*|gene3657	4491	19.2607437096415	29.2139835226008	31.7301269205077	19.7951458472501	0	60.9441104431084	0
22|*|gene1029	4281	17.2623218874095	33.1464611072179	33.0063069376314	16.5849100677412	0	66.1527680448493	0
23|*|gene2514	4200	22.7142857142857	29.5	30.3333333333333	17.452380952381	0	59.8333333333333	0
25|*|gene1040	4131	18.7605906560155	29.9927378358751	32.4376664245945	18.8090050835149	0	62.4304042604696	0
26|*|gene501	4074	22.3122238586156	29.1114383897889	29.4796269023073	19.0967108492882	0	58.5910652920962	0
29|*|gene1308	3906	19.6364567332309	32.3348694316436	33.0517153097798	14.9769585253456	0	65.3865847414234	0
31|*|gene4682	3831	18.7157400156617	33.9859044635865	31.0623858000522	16.2359697206996	0	65.0482902636387	0
33|*|gene2491	3798	19.4576092680358	33.3859926276988	30.6477093206951	16.5086887835703	0	64.0337019483939	0
34|*|gene2378	3762	16.5337586390218	34.8484848484849	32.695374800638	15.9223817118554	0	67.5438596491228	0
36|*|gene3466	3714	17.8782983306408	29.8061389337641	33.0640818524502	19.2514808831449	0	62.8702207862143	0
39|*|gene2970	3675	17.9319727891156	31.5918367346939	33.6326530612245	16.843537414966	0	65.2244897959184	0
41|*|gene3803	3633	19.0200935865676	34.1590971648775	30.5532617671346	16.2675474814203	0	64.7123589320121	0
42|*|gene3490	3597	17.9316096747289	28.8851820961913	33.7781484570475	19.4050597720322	0	62.6633305532388	0
43|*|gene1814	3564	17.5645342312009	35.0729517396184	32.4354657687991	14.9270482603816	0	67.5084175084175	0
44|*|gene4237	3525	19.8297872340426	30.9219858156028	31.5177304964539	17.7304964539007	0	62.4397163120567	0
45|*|gene3263	3519	17.306052855925	32.4239840863882	34.7826086956522	15.4873543620347	0	67.2065927820404	0
46|*|gene1529	3489	21.2381771281169	30.8397821725423	33.5626253940957	14.3594153052451	0	64.402407566638	0
47|*|gene4152	3480	17.0114942528736	33.3333333333333	32.183908045977	17.4712643678161	0	65.5172413793103	0
49|*|gene2072	3450	20.2608695652174	31.3623188405797	30.8115942028986	17.5652173913043	0	62.1739130434783	0
52|*|gene1275	3354	18.515205724508	30.0834824090638	32.5581395348837	18.8431723315444	0	62.6416219439475	0
53|*|gene3757	3318	20.2230259192285	32.8511151295961	31.3441832429174	15.581675708258	0	64.1952983725136	0
54|*|gene1740	3318	19.0174804098855	35.41289933695	29.0837854128993	16.4858348402652	0	64.4966847498493	0
55|*|gene5224	3309	20.4291326684799	34.7234814143246	28.921124206709	15.9262617104866	0	63.6446056210335	0
56|*|gene3908	3297	19.7452229299363	34.5162268729148	30.1486199575372	15.5899302396118	0	64.6648468304519	0
58|*|gene4099	3270	17.7675840978593	31.5596330275229	32.8746177370031	17.7981651376147	0	64.434250764526	0
59|*|gene2391	3258	20.5647636586863	33.4254143646409	30.1718845917741	15.8379373848987	0	63.597298956415	0
60|*|gene3949	3231	22.3150727329	34.6332404828227	30.8263695450325	12.2253172392448	0	65.4596100278551	0
62|*|gene1988	3213	22.5023342670402	27.1086212262683	29.287270463741	21.1017740429505	0	56.3958916900093	0
63|*|gene2939	3201	21.7119650109341	26.7104029990628	31.2402374258044	20.3373945641987	0	57.9506404248672	0
68|*|gene3449	3147	16.7461074038767	30.0285986653956	34.4137273593899	18.8115665713378	0	64.4423260247855	0
70|*|gene2288	3108	17.7927927927928	31.981981981982	31.4993564993565	18.7258687258687	0	63.4813384813385	0
72|*|gene4557	3093	16.7474943420627	36.0491432266408	30.0678952473327	17.1354671839638	0	66.1170384739735	0
73|*|gene3841	3081	15.4170723790977	30.7692307692308	34.5342421291788	19.2794547224927	0	65.3034728984096	0
74|*|gene2535	3081	16.390782213567	30.4446608244077	34.8263550795196	18.3382018825057	0	65.2710159039273	0
79|*|gene1981	3060	18.562091503268	35.3267973856209	31.6993464052288	14.4117647058824	0	67.0261437908497	0
82|*|gene1360	3021	18.1065872227739	33.3664349553128	32.4395895398875	16.0873882820258	0	65.8060244952003	0
83|*|gene363	3015	20.0331674958541	33.3001658374793	30.7794361525705	15.8872305140962	0	64.0796019900498	0
84|*|gene2453	3006	18.6959414504325	36.1942781104458	31.1377245508982	13.9720558882236	0	67.332002661344	0
86|*|gene4764	2970	17.5757575757576	34.6801346801347	29.7306397306397	18.013468013468	0	64.4107744107744	0
89|*|gene381	2934	17.4164962508521	32.2085889570552	33.640081799591	16.7348329925017	0	65.8486707566462	0
90|*|gene1641	2931	17.6390310474241	35.3804162401911	31.252132378028	15.7284203343569	0	66.632548618219	0
92|*|gene2825	2916	22.5308641975309	31.7901234567901	28.2578875171468	17.4211248285322	0	60.0480109739369	0
93|*|gene2037	2904	17.9407713498623	33.9531680440771	31.5082644628099	16.5977961432507	0	65.461432506887	0
94|*|gene3299	2895	17.9274611398964	32.020725388601	32.9533678756477	17.0984455958549	0	64.9740932642487	0
95|*|rna52	2890	26.5397923875433	21.4878892733564	30.6574394463668	21.3148788927336	0	52.1453287197232	0
95|100.0%|rna87	2890	26.5397923875433	21.4878892733564	30.6574394463668	21.3148788927336	0	52.1453287197232	0
95|100.0%|rna6	2890	26.5743944636678	21.4878892733564	30.6228373702422	21.3148788927336	0	52.1107266435986	0
95|100.0%|rna1	2890	26.5743944636678	21.4878892733564	30.6228373702422	21.3148788927336	0	52.1107266435986	0
95|100.0%|rna16	2890	26.5397923875433	21.4878892733564	30.6574394463668	21.3148788927336	0	52.1453287197232	0
95|100.0%|rna23	2890	26.5397923875433	21.4878892733564	30.6574394463668	21.3148788927336	0	52.1453287197232	0
95|100.0%|rna27	2890	26.5051903114187	21.4878892733564	30.6574394463668	21.3494809688581	0	52.1453287197232	0
96|*|gene3685	2883	18.7304890738814	33.5414498785987	31.9112036073534	15.8168574401665	0	65.4526534859521	0
99|*|gene3174	2871	17.5200278648555	33.3333333333333	31.974921630094	17.1717171717172	0	65.3082549634274	0
100|*|gene4398	2856	18.7675070028011	37.1498599439776	29.3767507002801	14.7058823529412	0	66.5266106442577	0
101|*|gene4567	2853	15.5976165439888	32.9477742726954	34.875569575885	16.5790396074308	0	67.8233438485804	0
111|*|gene4810	2811	19.1390964069726	37.2821060120953	28.9576663109214	14.6211312700107	0	66.2397723230167	0
112|*|gene4193	2784	19.7557471264368	35.4166666666667	30.1005747126437	14.7270114942529	0	65.5172413793103	0
113|*|gene389	2778	21.0943124550036	32.3254139668826	29.3016558675306	17.2786177105832	0	61.6270698344132	0
115|*|gene4983	2772	19.1197691197691	34.2352092352092	29.8340548340548	16.8109668109668	0	64.0692640692641	0
119|*|gene3900	2754	19.281045751634	33.4785766158315	32.9339143064633	14.3064633260712	0	66.4124909222948	0
120|*|gene3055	2751	23.3006179571065	27.9534714649218	28.5714285714286	20.1744820065431	0	56.5249000363504	0
122|*|gene3791	2742	19.3289569657185	32.4580598103574	32.2027716994894	16.0102115244347	0	64.6608315098468	0
124|*|gene5374	2721	16.1337743476663	34.9503858875413	31.6795295847115	17.2363101800809	0	66.6299154722528	0
126|*|gene3241	2715	18.3425414364641	32.5598526703499	30.4972375690608	18.6003683241252	0	63.0570902394107	0
128|*|gene220	2712	22.382005899705	29.9041297935103	29.9410029498525	17.7728613569322	0	59.8451327433628	0
132|*|gene3831	2679	22.6577081000373	31.3923105636432	28.3687943262411	17.5811870100784	0	59.7611048898843	0
133|*|gene2824	2676	21.8236173393124	31.01644245142	29.5216741405082	17.6382660687593	0	60.5381165919283	0
134|*|gene3621	2658	16.4785553047404	37.2084273890143	31.3769751693002	14.9360421369451	0	68.5854025583145	0
135|*|gene3872	2658	19.7140707298721	32.7313769751693	30.7750188111362	16.7795334838224	0	63.5063957863055	0
136|*|gene1637	2655	15.5932203389831	33.9359698681733	34.1996233521657	16.271186440678	0	68.135593220339	0
137|*|gene773	2646	17.7248677248677	33.1821617535903	33.6356764928193	15.4572940287226	0	66.8178382464097	0
139|*|gene1169	2643	13.8857359061672	34.5062429057889	31.7063942489595	19.9016269390844	0	66.2126371547484	0
141|*|gene3526	2625	20.152380952381	34.0571428571429	29.1428571428571	16.647619047619	0	63.2	0
143|*|gene3266	2610	15.2873563218391	32.911877394636	32.6053639846743	19.1954022988506	0	65.5172413793103	0
144|*|gene3765	2610	22.4521072796935	29.9616858237548	31.455938697318	16.1302681992337	0	61.4176245210728	0
147|*|gene2495	2598	20.3233256351039	34.2571208622017	30.6774441878368	14.7421093148576	0	64.9345650500385	0
149|*|gene4386	2589	20.8188489764388	34.1058323677095	29.8957126303592	15.1796060254925	0	64.0015449980688	0
150|*|gene3529	2589	19.0421011973735	33.7195828505214	31.5565855542681	15.681730397837	0	65.2761684047895	0
151|*|gene5042	2586	20.6496519721578	32.5212683681361	30.7037896365043	16.1252900232019	0	63.2250580046404	0
152|*|gene1120	2586	19.5668986852281	33.6813611755607	29.7370456303171	17.014694508894	0	63.4184068058778	0
153|*|gene3970	2574	19.3084693084693	35.6643356643357	29.6425796425796	15.3846153846154	0	65.3069153069153	0
155|*|gene5186	2574	16.3947163947164	34.0714840714841	31.5073815073815	18.026418026418	0	65.5788655788656	0
160|*|gene4922	2535	20.7495069033531	27.1794871794872	30.8481262327416	21.2228796844181	0	58.0276134122288	0
162|*|gene3605	2526	16.547901821061	32.1852731591449	32.1852731591449	19.0815518606492	0	64.3705463182898	0
163|*|gene4874	2523	20.5707491082045	29.013079667063	31.1930241775664	19.2231470471661	0	60.2061038446294	0
164|*|gene3141	2517	13.9451728247914	29.9960270162892	35.0814461660707	20.9773539928486	0	65.07747318236	0
165|*|gene2486	2517	17.4413984902662	34.326579261025	31.9030591974573	16.3289630512515	0	66.2296384584823	0
166|*|gene617	2517	13.8259833134684	30.4727850615812	34.8430671434247	20.8581644815256	0	65.315852205006	0
167|*|gene4103	2511	18.4388689765034	31.8996415770609	32.7359617682198	16.9255276782159	0	64.6356033452808	0
168|*|gene3548	2508	14.274322169059	34.2902711323764	33.6921850079745	17.7432216905901	0	67.9824561403509	0
169|*|gene2489	2496	19.4711538461538	33.8541666666667	30.0080128205128	16.6666666666667	0	63.8621794871795	0
170|*|gene4268	2487	17.1692802573382	35.4242058705267	29.7547245677523	17.6517893043828	0	65.1789304382791	0
173|*|gene4848	2481	28.6174929463926	24.3047158403869	24.0225715437324	23.0552196694881	0	48.3272873841193	0
174|*|gene1549	2475	15.5555555555556	37.3737373737374	31.030303030303	16.040404040404	0	68.4040404040404	0
175|*|gene2858	2475	19.3535353535354	36.9292929292929	28.9292929292929	14.7878787878788	0	65.8585858585859	0
177|*|gene3108	2469	19.8460915350344	34.1433778857837	30.9842041312272	15.0263264479546	0	65.1275820170109	0
178|*|gene3098	2466	20.6407137064071	32.360097323601	30.7380373073804	16.2611516626115	0	63.0981346309813	0
179|*|gene1277	2457	23.7688237688238	30.1180301180301	27.2283272283272	18.8848188848189	0	57.3463573463573	0
180|*|gene1072	2454	16.9111654441728	31.8663406682967	34.3113284433578	16.9111654441728	0	66.1776691116545	0
181|*|gene2133	2454	13.6511817440913	29.5436022819886	36.2673186634067	20.5378973105134	0	65.8109209453953	0
182|*|gene5202	2451	18.6046511627907	31.4565483476132	31.9461444308446	17.9926560587515	0	63.4026927784578	0
183|*|gene3349	2451	20.8894328845369	34.312525499796	28.2333741330069	16.5646674826601	0	62.5458996328029	0
185|*|gene3381	2448	18.5866013071895	35.7843137254902	29.6977124183007	15.9313725490196	0	65.4820261437908	0
186|*|gene1287	2448	23.202614379085	30.1470588235294	27.6960784313726	18.9542483660131	0	57.843137254902	0
187|*|gene1999	2445	20.9815950920245	35.2965235173824	28.9570552147239	14.7648261758691	0	64.2535787321063	0
188|*|gene1220	2442	20.9254709254709	34.0704340704341	28.992628992629	16.011466011466	0	63.0630630630631	0
191|*|gene392	2436	22.5779967159277	32.3891625615764	27.9556650246305	17.0771756978654	0	60.3448275862069	0
193|*|gene4482	2430	19.5884773662551	32.6337448559671	31.7695473251029	16.0082304526749	0	64.40329218107	0
194|*|gene2883	2427	20.9311907704986	33.9101771734652	28.8421920065925	16.3164400494438	0	62.7523691800577	0
195|*|gene4082	2424	18.6056105610561	32.3844884488449	30.6518151815181	18.3580858085809	0	63.036303630363	0
196|*|gene3248	2424	22.1947194719472	31.8481848184819	27.7227722772277	18.2343234323432	0	59.5709570957096	0
198|*|gene2468	2421	20.7352333746386	32.300702189178	30.6897976042957	16.2742668318876	0	62.9904997934738	0
200|*|gene2483	2418	19.3961952026468	33.4987593052109	31.2655086848635	15.8395368072787	0	64.7642679900744	0
202|*|gene162	2415	21.3250517598344	30.8488612836439	29.1511387163561	18.6749482401656	0	60	0
203|*|gene4645	2412	15.6301824212272	32.7114427860696	31.9237147595357	19.7346600331675	0	64.6351575456053	0
205|*|gene3822	2412	20.1907131011609	31.3847429519071	30.804311774461	17.620232172471	0	62.1890547263682	0
206|*|gene2202	2409	20.381901203819	26.5670402656704	30.0124533001245	23.0386052303861	0	56.5794935657949	0
208|*|gene3399	2406	20.2826267664173	34.0399002493766	29.5095594347465	16.1679135494597	0	63.549459684123	0
209|*|gene1788	2403	18.3936745734499	31.585518102372	32.7923429047025	17.2284644194757	0	64.3778610070745	0
213|*|gene4824	2394	21.3450292397661	31.203007518797	29.3650793650794	18.0868838763576	0	60.5680868838764	0
214|*|gene3806	2391	15.6001672940192	29.9456294437474	34.9644500209118	19.4897532413216	0	64.9100794646591	0
216|*|gene2723	2391	17.0639899623588	27.9381012128816	32.3713927227102	22.6265161020494	0	60.3094939355918	0
217|*|gene454	2388	17.5041876046901	30.7370184254606	34.7989949748744	16.9597989949749	0	65.536013400335	0
218|*|gene5243	2388	20.3517587939699	35.2596314907873	29.1876046901173	15.2010050251256	0	64.4472361809045	0
223|*|gene5323	2364	18.4856175972927	34.5600676818951	31.5989847715736	15.3553299492386	0	66.1590524534687	0
225|*|gene2808	2364	21.2351945854484	33.1641285956007	28.2994923857868	17.3011844331641	0	61.4636209813875	0
226|*|gene3467	2361	17.3231681490894	31.3850063532402	31.8509106310885	19.440914866582	0	63.2359169843287	0
227|*|gene3150	2355	19.5753715498938	31.2951167728238	31.0828025477707	18.0467091295117	0	62.3779193205945	0
228|*|gene608	2355	19.447983014862	31.6348195329087	31.3375796178344	17.5796178343949	0	62.9723991507431	0
230|*|gene1978	2343	20.4865556978233	30.644472897994	30.6017925736236	18.2671788305591	0	61.2462654716176	0
231|*|gene665	2343	13.3589415279556	33.9308578745199	36.4489970123773	16.2612035851472	0	70.3798548868971	0
232|*|gene238	2337	20.0684638425332	34.403080872914	29.2255027813436	16.3029525032092	0	63.6285836542576	0
233|*|gene3135	2337	18.0145485665383	30.0813008130081	31.5361574668378	20.3679931536157	0	61.617458279846	0
234|*|gene1237	2331	19.0905190905191	33.2904332904333	32.1750321750322	15.4440154440154	0	65.4654654654655	0
235|*|gene1531	2331	19.3479193479193	31.6173316173316	32.990132990133	16.044616044616	0	64.6074646074646	0
236|*|gene787	2325	20.1290322580645	34.6666666666667	30.6236559139785	14.5806451612903	0	65.2903225806452	0
239|*|gene3980	2316	19.2573402417962	34.8013816925734	29.8359240069085	16.1053540587219	0	64.6373056994819	0
